The Great Gatsby, 1925, English, 10.99, 218, F. Scott, Fitzgerald, 44
Pride and Prejudice, 1813, English, 7.99, 279, Jane, Austen, 41
To Kill a Mockingbird, 1960, English, 8.99, 324, Harper, Lee, 34
1984, 1949, English, 9.99, 328, George, Orwell, 46
The Hobbit, 1937, English, 6.99, 295, J.R.R., Tolkien, 44
Wuthering Heights, 1847, English, 8.99, 342, Emily, Bronte, 30
Moby Dick, 1851, English, 9.99, 704, Herman, Melville, 41
The Catcher in the Rye, 1951, English, 7.99, 277, J.D., Salinger, 32
The Picture of Dorian Gray, 1890, English, 10.99, 267, Oscar, Wilde, 34
Little Women, 1868, English, 6.99, 462, Louisa May, Alcott, 34
The Diary of a Young Girl, 1947, Dutch, 7.99, 300, Anne, Frank, 13
The Count of Monte Cristo, 1844, French, 9.99, 1331, Alexandre, Dumas, 31
War and Peace, 1869, Russian, 12.99, 1225, Leo, Tolstoy, 41
One Hundred Years of Solitude, 1967, Spanish, 8.99, 417, Gabriel Garcia, Marquez, 38
Heart of Darkness, 1899, English, 10.99, 123, Joseph, Conrad, 41
The Stranger, 1942, French, 7.99, 123, Albert, Camus, 32
The Divine Comedy, 1321, Italian, 9.99, 500, Dante, Alighieri, 56
Madame Bovary, 1857, French, 8.99, 330, Gustave, Flaubert, 40